n,gapII,family_gapII,iterations,runtime
11,1.125,1.2857142857142866977,2,266.68996500000002925ms
11,1.1052631578947360592,1.3157894736842103978,0,232.47720500000002631ms
11,1.1052631578947362812,1.3157894736842108419,0,215.44065600000001837ms
11,1.1052631578947365032,1.3157894736842110639,0,292.1547530000000279ms
11,1.1111111111111107164,1.3333333333333339255,0,218.82317900000001032ms
11,1.1111111111111107164,1.3333333333333337035,0,267.38923900000003187ms
11,1.124999999999999778,1.3333333333333334814,2,266.34725800000001073ms
11,1.1052631578947367253,1.315789473684211508,0,274.33296200000000909ms
11,1.1052631578947360592,1.3157894736842103978,0,209.23854100000002632ms
11,1.1249999999999993339,1.3333333333333339255,3,356.40423700000002328ms
11,1.1052631578947365032,1.3157894736842110639,0,256.54470000000003438ms
11,1.1142857142857138797,1.2549019607843137081,2,336.77856300000001966ms
11,1.124999999999999778,1.3333333333333337035,2,283.60816400000004478ms
11,1.1142857142857138797,1.2857142857142860315,3,425.6019860000000108ms
11,1.1052631578947362812,1.3157894736842108419,0,249.83281400000001327ms
11,1.0909090909090901623,1.2727272727272727071,0,240.89302300000002788ms
11,1.079999999999999405,1.2400000000000006573,0,321.17379900000003091ms
11,1.0909090909090901623,1.2727272727272724851,0,279.65970000000004348ms
11,1.084745762711864181,1.2542372881355936532,0,293.43292200000001913ms
11,1.0909090909090906064,1.2727272727272731512,0,266.5797040000000493ms
11,1.079999999999999627,1.2400000000000006573,0,242.086291000000017ms
11,1.0909090909090903843,1.2727272727272727071,0,257.8477160000000481ms
11,1.079999999999999405,1.2400000000000004353,0,310.18592700000004925ms
11,1.1052631578947365032,1.3157894736842106199,0,256.85589300000003732ms
11,1.0909090909090906064,1.2727272727272738174,0,279.38980200000003152ms
11,1.1052631578947362812,1.315789473684211286,0,245.42352600000000962ms
11,1.0909090909090906064,1.2727272727272735953,0,258.76603100000005498ms
11,1.0909090909090906064,1.2727272727272731512,0,236.11345900000000598ms
11,1.0909090909090901623,1.2727272727272731512,0,238.72995800000001055ms
11,1.1111111111111109385,1.3333333333333339255,0,213.45858400000000188ms
11,1.0909090909090901623,1.2727272727272724851,0,269.95560000000000401ms
11,1.0909090909090903843,1.2727272727272733733,0,210.61789200000001188ms
11,1.0975609756097552961,1.2926829268292683306,0,267.46443800000002967ms
11,1.1111111111111111605,1.3333333333333345916,0,228.97582600000001208ms
11,1.1034482758620687282,1.3103448275862075168,0,270.11639600000000883ms
11,1.0909090909090903843,1.2727272727272727071,0,284.4401770000000056ms
11,1.1052631578947365032,1.3157894736842117301,0,216.18763600000002612ms
11,1.0999999999999996448,1.3000000000000009326,0,281.3633970000000204ms
11,1.1111111111111107164,1.3333333333333339255,0,222.52934900000002472ms
11,1.1111111111111109385,1.3333333333333343696,0,209.33536400000002687ms
11,1.0909090909090901623,1.2727272727272729292,0,286.69077300000003561ms
11,1.1111111111111107164,1.3333333333333341475,0,216.2859030000000189ms
11,1.0909090909090906064,1.2727272727272731512,0,286.27491200000002892ms
11,1.0980392156862741615,1.2941176470588242609,0,323.07887900000002901ms
11,1.1016949152542367952,1.3050847457627121618,0,273.79709200000002057ms
11,1.1111111111111107164,1.3333333333333337035,0,209.81659000000001925ms
11,1.1111111111111109385,1.3333333333333339255,0,214.53499400000001174ms
11,1.1052631578947365032,1.3157894736842117301,0,247.32830300000000535ms
11,1.0909090909090901623,1.2727272727272729292,0,235.27260500000002708ms
11,1.1052631578947365032,1.315789473684211508,0,253.96284900000000562ms
11,1.0909090909090903843,1.2727272727272733733,0,231.662856000000005ms
11,1.0909090909090901623,1.2727272727272729292,0,240.83036300000000552ms
11,1.0909090909090903843,1.2727272727272729292,0,229.59195500000001289ms
11,1.0909090909090908284,1.2727272727272738174,0,378.33788300000003347ms
11,1.0909090909090901623,1.2727272727272729292,0,256.33688000000000784ms
11,1.0909090909090901623,1.2727272727272724851,0,275.86626100000000861ms
11,1.0909090909090906064,1.2727272727272733733,0,255.14546100000001161ms
11,1.0909090909090903843,1.2727272727272735953,0,268.40796400000004951ms
11,1.079999999999999405,1.2400000000000002132,0,242.83245300000001521ms
11,1.079999999999999405,1.2400000000000004353,0,284.25066000000003897ms
11,1.0909090909090906064,1.2727272727272731512,0,265.43708200000003217ms
11,1.0909090909090906064,1.2727272727272738174,0,273.69225100000005569ms
11,1.0909090909090906064,1.2727272727272731512,0,275.97558200000003126ms
11,1.0909090909090903843,1.2727272727272724851,0,283.82351700000003803ms
11,1.0975609756097552961,1.2926829268292689968,0,258.60228800000004413ms
11,1.0909090909090903843,1.2727272727272729292,0,276.80433000000004995ms
11,1.0909090909090901623,1.2727272727272729292,0,281.45581200000003719ms
11,1.0909090909090901623,1.2727272727272724851,0,244.12667200000001345ms
11,1.0909090909090908284,1.2727272727272733733,0,217.45302600000002258ms
11,1.0909090909090903843,1.2727272727272727071,0,254.53607200000001854ms
11,1.079999999999999627,1.2400000000000006573,0,234.2167880000000082ms
11,1.0909090909090901623,1.2727272727272729292,0,259.69277700000003506ms
11,1.0909090909090903843,1.272727272727272263,0,274.7032310000000166ms
11,1.0799999999999998491,1.2400000000000006573,0,266.82479500000005146ms
11,1.0909090909090906064,1.2727272727272733733,0,287.41479400000002898ms
11,1.1034482758620691723,1.2758620689655177927,0,251.10440100000002417ms
11,1.1052631578947365032,1.3157894736842101758,0,261.7752280000000269ms
11,1.0909090909090903843,1.2727272727272733733,0,287.57803000000001248ms
11,1.0909090909090908284,1.2727272727272733733,0,289.83715200000000323ms
11,1.0799999999999998491,1.2400000000000006573,0,345.24451500000003535ms
11,1.079999999999999627,1.2400000000000004353,0,277.81372100000004366ms
11,1.0909090909090903843,1.2727272727272729292,0,257.25258200000001807ms
11,1.1052631578947362812,1.3157894736842106199,0,246.50970500000002517ms
11,1.079999999999999627,1.2400000000000006573,0,268.47469100000000708ms
11,1.079999999999999405,1.2400000000000002132,0,259.52676700000000665ms
11,1.0833333333333330373,1.2500000000000004441,0,248.64844900000002781ms
11,1.0909090909090901623,1.2727272727272729292,0,276.13329300000003741ms
11,1.0909090909090901623,1.2727272727272727071,0,275.90114100000005238ms
11,1.079999999999999627,1.2400000000000008793,0,239.42478400000001671ms
11,1.079999999999999627,1.2400000000000002132,0,249.70531400000001554ms
11,1.0909090909090906064,1.2727272727272733733,0,234.83207000000001586ms
11,1.0909090909090908284,1.2727272727272740394,0,284.17083800000000338ms
11,1.0909090909090901623,1.2727272727272727071,0,282.99163300000003574ms
11,1.1052631578947365032,1.3157894736842103978,0,226.5641440000000273ms
11,1.1052631578947360592,1.3157894736842106199,0,213.18314300000000117ms
11,1.1052631578947365032,1.315789473684211286,0,223.99669100000002687ms
11,1.0909090909090908284,1.2727272727272735953,0,282.36720700000000762ms
11,1.1052631578947365032,1.315789473684211508,0,248.59533100000001582ms
11,1.1052631578947362812,1.315789473684211286,0,228.1750170000000253ms
11,1.1052631578947362812,1.3157894736842108419,0,266.05968800000005104ms
11,1.084745762711863959,1.2542372881355934311,0,273.20933600000000752ms
11,1.0909090909090901623,1.2727272727272724851,0,237.20429700000002527ms
11,1.079999999999999627,1.2400000000000006573,0,283.9169610000000148ms
11,1.079999999999999405,1.2400000000000004353,0,224.37218000000001439ms
11,1.079999999999999405,1.2400000000000004353,0,257.91573400000004313ms
11,1.079999999999999405,1.2400000000000004353,0,290.78237400000000435ms
11,1.0833333333333328153,1.2500000000000002221,0,295.42788000000001603ms
11,1.0909090909090906064,1.2727272727272733733,0,220.6875140000000215ms
11,1.0909090909090903843,1.2727272727272733733,0,238.33773000000002185ms
11,1.0909090909090906064,1.2727272727272733733,0,274.17428100000000768ms
11,1.079999999999999627,1.2400000000000006573,0,274.85046500000004244ms
11,1.085106382978722861,1.2553191489361708034,0,262.56078100000001996ms
11,1.079999999999999405,1.2400000000000002132,0,274.38811700000002248ms
11,1.0909090909090903843,1.2727272727272729292,0,261.99131000000005543ms
11,1.0909090909090906064,1.2727272727272731512,0,251.49353200000001607ms
11,1.1052631578947362812,1.315789473684211286,0,288.68481900000000451ms
11,1.0909090909090903843,1.2727272727272729292,0,285.43646500000005517ms
11,1.0909090909090903843,1.2727272727272733733,0,264.49516600000004019ms
11,1.1052631578947365032,1.3157894736842106199,0,263.27482700000001615ms
11,1.1052631578947362812,1.315789473684211286,0,288.95370100000002367ms
11,1.1052631578947360592,1.3157894736842103978,0,244.8966400000000192ms
11,1.079999999999999405,1.2400000000000002132,0,259.63937900000001946ms
11,1.1052631578947365032,1.3157894736842110639,0,247.44362100000000738ms
11,1.1111111111111109385,1.3333333333333341475,0,270.8226340000000505ms
11,1.1052631578947367253,1.3157894736842110639,0,241.38284800000002406ms
11,1.1111111111111107164,1.3333333333333337035,0,246.05882100000002311ms
11,1.1111111111111111605,1.3333333333333339255,0,195.9391040000000146ms
11,1.0909090909090908284,1.2727272727272733733,0,235.74008500000002187ms
11,1.1052631578947365032,1.3157894736842110639,0,258.2879790000000071ms
11,1.0909090909090901623,1.2727272727272727071,0,257.44167100000004212ms
11,1.0909090909090908284,1.2727272727272735953,0,287.68825300000003154ms
11,1.0909090909090901623,1.2727272727272724851,0,271.90382300000004535ms
11,1.0909090909090901623,1.2727272727272727071,0,264.0729710000000523ms
11,1.0909090909090901623,1.2727272727272727071,0,233.03525600000000396ms
11,1.0909090909090901623,1.272727272727272263,0,267.24427600000001349ms
11,1.1052631578947362812,1.3157894736842106199,0,227.07535000000001447ms
11,1.0909090909090903843,1.2727272727272744835,0,222.63882200000000467ms
11,1.079999999999999405,1.2400000000000004353,0,261.82116400000001022ms
11,1.085106382978722639,1.2553191489361703593,0,284.01938700000005156ms
11,1.079999999999999405,1.2400000000000004353,0,263.67763700000000427ms
11,1.0909090909090908284,1.2727272727272733733,0,245.07138100000000236ms
11,1.1052631578947365032,1.3157894736842117301,0,238.92068900000001009ms
11,1.1052631578947362812,1.3157894736842132844,0,269.77391300000005004ms
11,1.1052631578947365032,1.315789473684211508,0,201.14673700000000168ms
11,1.079999999999999627,1.2400000000000004353,0,245.84342700000001969ms
11,1.1052631578947365032,1.3157894736842110639,0,243.44979700000001799ms
11,1.1052631578947362812,1.3157894736842108419,0,229.69935100000000717ms
11,1.0909090909090903843,1.2727272727272733733,0,308.29630700000001298ms
11,1.0909090909090901623,1.2727272727272724851,0,312.83401700000001711ms
11,1.0909090909090903843,1.2727272727272729292,0,210.203739000000013ms
11,1.1111111111111109385,1.3333333333333343696,0,190.46882000000002222ms
11,1.0909090909090901623,1.2727272727272729292,0,221.68206300000002785ms
11,1.0952380952380951218,1.2857142857142866977,0,368.44018600000003972ms
11,1.0909090909090903843,1.2727272727272729292,0,255.00480700000002799ms
11,1.0909090909090906064,1.2727272727272727071,0,228.29485400000001505ms
11,1.1052631578947365032,1.3157894736842110639,0,254.80178500000002373ms
11,1.0909090909090903843,1.2727272727272727071,0,229.94919500000000312ms
11,1.0909090909090906064,1.2727272727272727071,0,274.35207900000000337ms
11,1.1111111111111109385,1.3333333333333341475,0,227.48873000000000389ms
11,1.1111111111111107164,1.3333333333333339255,0,240.06734900000000721ms
11,1.1111111111111109385,1.3333333333333341475,0,205.97352500000002352ms
11,1.1111111111111111605,1.3333333333333343696,0,239.90177200000002245ms
11,1.1111111111111107164,1.3333333333333339255,0,257.30981000000002724ms
11,1.1052631578947365032,1.3157894736842119521,0,238.23665200000002074ms
11,1.1142857142857138797,1.2500000000000002221,1,326.80217900000002374ms
11,1.0975609756097557402,1.2926829268292692188,0,273.5741970000000265ms
11,1.1052631578947362812,1.3157894736842097317,0,306.85523900000004006ms
11,1.1016949152542370172,1.305084745762713272,0,315.25308500000005552ms
11,1.0909090909090903843,1.2727272727272733733,0,286.26152100000001611ms
11,1.1052631578947365032,1.3157894736842110639,0,363.10725200000001678ms
11,1.0909090909090903843,1.2727272727272729292,0,233.13799000000000206ms
11,1.0909090909090901623,1.2727272727272724851,0,230.32262500000001638ms
11,1.0909090909090906064,1.2727272727272733733,0,232.01672400000001062ms
11,1.0909090909090901623,1.2727272727272724851,0,231.48160100000001194ms
11,1.079999999999999627,1.2400000000000004353,0,259.62694900000002463ms
11,1.0909090909090901623,1.2727272727272729292,0,277.72554500000001099ms
11,1.0909090909090903843,1.2727272727272729292,0,293.85085700000001908ms
11,1.0909090909090901623,1.2727272727272724851,0,277.77411300000005668ms
11,1.0909090909090903843,1.2727272727272729292,0,261.33405400000003738ms
11,1.0909090909090906064,1.2727272727272733733,0,281.5837280000000078ms
11,1.0909090909090908284,1.2727272727272735953,0,265.78790200000003097ms
11,1.0975609756097557402,1.2926829268292689968,0,303.62193700000000263ms
11,1.1052631578947360592,1.3157894736842108419,0,242.79511000000002241ms
11,1.1111111111111104944,1.3333333333333334814,0,200.68683300000000714ms
11,1.1111111111111109385,1.3333333333333341475,0,217.93277200000002836ms
11,1.1111111111111107164,1.3333333333333339255,0,215.47978400000002353ms
11,1.1111111111111107164,1.3333333333333334814,0,196.06745500000002381ms
11,1.079999999999999627,1.2400000000000004353,0,242.41432700000001433ms
11,1.0909090909090903843,1.2727272727272727071,0,220.64170700000002512ms
11,1.1052631578947365032,1.3157894736842110639,0,234.77998800000000302ms
11,1.1052631578947362812,1.3157894736842103978,0,227.75785300000001144ms
11,1.1052631578947362812,1.3157894736842103978,0,263.55414300000001049ms
11,1.0909090909090903843,1.272727272727272263,0,265.25266000000004852ms
11,1.1052631578947365032,1.315789473684211508,0,299.16368400000004613ms
11,1.0909090909090908284,1.2727272727272738174,0,268.66453100000001087ms
11,1.1052631578947362812,1.3157894736842108419,0,211.00641900000002238ms
11,1.093749999999999556,1.2812500000000008882,0,292.81442300000003343ms
11,1.1052631578947362812,1.3157894736842103978,0,288.9481450000000109ms
11,1.1052631578947365032,1.315789473684211508,0,240.14261500000000638ms
11,1.1034482758620685062,1.3103448275862072948,0,333.64583900000002359ms
11,1.0975609756097557402,1.2926829268292687747,0,257.64321300000000293ms
11,1.1142857142857136577,1.2666666666666674957,3,625.83912400000008347ms
11,1.125,1.3333333333333341475,2,337.74316500000003317ms
11,1.1052631578947365032,1.315789473684211286,0,226.60507100000000947ms
11,1.1111111111111107164,1.3333333333333339255,0,266.25292600000000221ms
11,1.1111111111111109385,1.3333333333333343696,0,211.08764500000000908ms
11,1.1052631578947365032,1.315789473684211508,0,205.20946200000000204ms
11,1.1052631578947367253,1.315789473684211286,0,212.96554000000000429ms
11,1.1111111111111109385,1.3333333333333341475,0,233.97613800000002016ms
11,1.1111111111111107164,1.3333333333333332594,0,237.94071200000001909ms
11,1.1111111111111109385,1.3333333333333339255,0,257.64560100000005605ms
11,1.0909090909090901623,1.2727272727272724851,0,268.92970600000001014ms
11,1.0909090909090901623,1.2727272727272727071,0,255.82348200000001271ms
11,1.0909090909090901623,1.2727272727272727071,0,282.40353400000003604ms
11,1.0909090909090906064,1.2727272727272731512,0,289.95187400000003209ms
11,1.0909090909090901623,1.2727272727272729292,0,245.76432000000002632ms
11,1.1052631578947365032,1.3157894736842110639,0,227.72692100000000437ms
11,1.0909090909090906064,1.2727272727272731512,0,285.59205900000000611ms
11,1.1052631578947365032,1.315789473684211508,0,254.48515400000002274ms
11,1.0909090909090903843,1.2727272727272729292,0,270.7924780000000169ms
11,1.0909090909090901623,1.272727272727272263,0,376.05459600000000365ms
11,1.1052631578947365032,1.3157894736842110639,0,294.62178700000004028ms
